"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2022","20,450","19,050","21,200","19,050","104.26M","0.00%"
"11/25/2022","20,450","20,450","20,450","20,450","7.36M","-6.83%"
"11/24/2022","21,950","21,950","21,950","21,950","3.28M","-6.99%"
"11/23/2022","23,600","23,600","25,000","23,600","29.72M","-6.90%"
"11/22/2022","25,350","25,350","28,300","25,350","128.53M","-6.97%"
"11/21/2022","27,250","27,250","27,250","27,250","630.90K","-6.84%"
"11/18/2022","29,250","29,250","29,250","29,250","1.27M","-6.85%"
"11/17/2022","31,400","31,400","31,400","31,400","390.70K","-6.96%"
"11/16/2022","33,750","33,750","33,750","33,750","176.40K","-6.90%"
"11/15/2022","36,250","36,250","36,250","36,250","219.80K","-6.93%"
"11/14/2022","38,950","38,950","38,950","38,950","29.30K","-6.93%"
"11/11/2022","41,850","41,850","41,850","41,850","677.40K","-6.90%"
"11/10/2022","44,950","44,950","44,950","44,950","331.60K","-6.94%"
"11/09/2022","48,300","48,300","48,300","48,300","535.60K","-6.94%"
"11/08/2022","51,900","51,900","51,900","51,900","349.40K","-6.99%"
"11/07/2022","55,800","55,800","55,800","55,800","393.30K","-6.84%"
"11/04/2022","59,900","59,900","59,900","59,900","337.70K","-6.99%"
"11/03/2022","64,400","68,200","68,200","64,400","738.50K","-6.94%"
"11/02/2022","69,200","70,000","70,000","66,000","1.68M","-1.14%"
"11/01/2022","70,000","70,900","71,400","65,600","1.22M","0.00%"
"10/31/2022","70,000","71,200","71,900","67,500","2.45M","-3.45%"
"10/28/2022","72,500","73,500","74,000","72,000","1.55M","-1.89%"
"10/27/2022","73,900","74,900","74,900","73,100","1.09M","-0.81%"
"10/26/2022","74,500","75,000","75,300","73,000","1.07M","-0.67%"
"10/25/2022","75,000","74,200","75,000","70,500","2.11M","0.81%"
"10/24/2022","74,400","73,800","75,000","72,900","2.36M","-0.80%"
"10/21/2022","75,000","75,000","75,000","73,000","1.95M","-0.13%"
"10/20/2022","75,100","74,200","75,100","74,000","1.63M","0.13%"
"10/19/2022","75,000","75,000","75,000","74,000","912.90K","-0.13%"
"10/18/2022","75,100","75,000","75,100","74,000","2.73M","0.13%"
