"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2022","24,650","25,600","25,600","24,400","587.10K","-1.40%"
"07/01/2022","25,000","23,600","25,250","23,600","1.41M","3.95%"
"06/30/2022","24,050","25,300","25,500","24,000","1.38M","-4.75%"
"06/29/2022","25,250","25,650","25,950","25,050","887.10K","-1.94%"
"06/28/2022","25,750","25,400","26,850","25,400","1.86M","1.38%"
"06/27/2022","25,400","24,900","25,400","24,400","885.90K","3.67%"
"06/24/2022","24,500","25,600","25,600","24,500","916.30K","-1.21%"
"06/23/2022","24,800","23,000","24,800","22,400","1.11M","6.90%"
"06/22/2022","23,200","25,100","25,850","23,200","2.39M","-6.83%"
"06/21/2022","24,900","25,700","26,800","24,750","1.73M","-1.43%"
"06/20/2022","25,261","27,174","27,304","25,261","2.37M","-6.89%"
"06/17/2022","27,130","26,609","27,739","26,348","2.39M","0.32%"
"06/16/2022","27,043","28,435","28,435","26,957","2.49M","-2.20%"
"06/15/2022","27,652","26,087","27,652","25,913","2.16M","6.00%"
"06/14/2022","26,087","24,348","26,087","24,348","1.95M","5.26%"
"06/13/2022","24,783","24,870","26,826","24,783","3.63M","-5.78%"
"06/10/2022","26,304","27,783","29,087","26,304","3.80M","-6.92%"
"06/09/2022","28,261","28,609","28,696","28,000","973.36K","-1.22%"
"06/08/2022","28,609","28,522","29,565","28,087","2.35M","2.02%"
"06/07/2022","28,043","25,826","28,043","25,000","4.91M","6.96%"
"06/06/2022","26,217","28,174","29,087","26,217","2.48M","-6.95%"
"06/03/2022","28,174","27,435","28,391","26,783","1.80M","2.69%"
"06/02/2022","27,435","26,087","27,435","25,652","4.84M","6.95%"
"06/01/2022","25,652","24,783","25,652","24,739","2.21M","2.25%"
"05/31/2022","25,087","24,739","25,217","24,609","1.35M","0.18%"
"05/30/2022","25,043","24,391","25,652","24,391","2.10M","2.49%"
"05/27/2022","24,435","24,348","25,043","23,913","2.26M","0.36%"
"05/26/2022","24,348","24,609","25,043","23,739","1.87M","0.36%"
"05/25/2022","24,261","22,870","24,261","22,826","2.51M","6.90%"
"05/24/2022","22,696","22,087","23,087","22,043","2.27M","2.76%"
"05/23/2022","22,087","21,565","22,348","21,391","1.93M","3.25%"
"05/20/2022","21,391","21,304","22,609","21,304","2.05M","-1.41%"
"05/19/2022","21,696","21,043","22,000","21,043","1.46M","-0.80%"
"05/18/2022","21,870","21,739","22,609","21,304","1.37M","1.01%"
"05/17/2022","21,652","20,174","21,652","18,870","2.68M","6.87%"
"05/16/2022","20,261","22,261","22,609","20,261","2.53M","-6.99%"
"05/13/2022","21,783","22,478","23,348","21,783","3.38M","-6.87%"
"05/12/2022","23,391","24,783","25,087","23,391","4.24M","-6.92%"
"05/11/2022","25,130","25,913","26,087","24,913","1.69M","-3.02%"
"05/10/2022","25,913","23,478","25,913","23,478","2.31M","3.47%"
"05/09/2022","25,043","26,783","26,783","25,043","3.40M","-6.95%"
"05/06/2022","26,913","24,696","27,348","24,435","5.85M","5.27%"
"05/05/2022","25,565","26,087","26,522","24,826","3.29M","-0.34%"
"05/04/2022","25,652","24,348","25,652","24,174","3.25M","6.88%"
"04/29/2022","24,000","22,391","24,000","22,174","2.88M","6.98%"
"04/28/2022","22,435","22,870","23,304","22,130","2.21M","-2.64%"
"04/27/2022","23,043","22,478","23,043","21,783","1.48M","2.51%"
"04/26/2022","22,478","22,478","23,739","22,478","5.15M","-6.85%"
"04/25/2022","24,130","25,391","25,826","24,130","2.32M","-6.88%"
"04/22/2022","25,913","26,870","27,826","24,565","3.47M","-1.33%"
"04/21/2022","26,261","24,522","26,261","23,478","4.94M","6.90%"
"04/20/2022","24,565","24,522","25,348","22,870","4.39M","0.18%"
"04/19/2022","24,522","26,174","26,348","24,522","2.72M","-5.53%"
"04/18/2022","25,957","25,826","27,217","25,261","4.17M","0.67%"
"04/15/2022","25,783","24,174","25,783","24,174","5.47M","6.85%"
"04/14/2022","24,130","23,913","24,565","23,565","1.70M","0.91%"
"04/13/2022","23,913","23,043","23,913","22,174","1.62M","5.36%"
"04/12/2022","22,696","23,739","23,826","22,609","1.05M","-4.39%"
"04/08/2022","23,739","24,087","24,739","23,478","1.07M","-1.44%"
"04/07/2022","24,087","23,739","24,783","23,652","3.49M","2.22%"
"04/06/2022","23,565","23,261","23,826","23,043","1.92M","1.12%"
"04/05/2022","23,304","23,130","23,478","23,043","656.54K","-0.74%"
"04/04/2022","23,478","24,217","24,217","23,478","1.41M","0.00%"
"04/01/2022","23,478","22,609","23,826","22,609","2.06M","2.27%"
"03/31/2022","22,957","23,391","23,696","22,870","1.61M","-1.31%"
"03/30/2022","23,261","23,304","23,652","22,696","1.08M","-0.37%"
"03/29/2022","23,348","23,478","24,087","22,957","1.61M","-0.55%"
"03/28/2022","23,478","23,130","23,478","22,087","1.48M","1.50%"
"03/25/2022","23,130","23,130","23,652","22,739","863.54K","0.19%"
"03/24/2022","23,087","22,913","23,565","22,435","1.95M","0.38%"
"03/23/2022","23,000","22,000","23,130","21,957","3.19M","6.23%"
"03/22/2022","21,652","22,261","22,261","21,435","1.23M","0.00%"
"03/21/2022","21,652","20,435","21,652","20,348","2.13M","6.87%"
"03/18/2022","20,261","20,522","20,522","20,087","264.16K","0.43%"
"03/17/2022","20,174","20,435","20,478","20,000","184.58K","0.00%"
"03/16/2022","20,174","20,000","20,348","20,000","166.06K","0.87%"
"03/15/2022","20,000","20,348","20,348","19,826","154.56K","-0.21%"
"03/14/2022","20,043","20,609","20,609","19,826","330.97K","-2.75%"
"03/11/2022","20,609","20,826","21,043","20,391","345.81K","-1.04%"
"03/10/2022","20,826","20,870","21,174","20,783","497.15K","0.63%"
"03/09/2022","20,696","20,174","20,696","19,739","447.58K","1.71%"
"03/08/2022","20,348","20,913","20,957","20,348","438.27K","-3.10%"
"03/07/2022","21,000","21,217","21,217","20,913","374.56K","-1.02%"
"03/04/2022","21,217","21,043","21,478","20,957","764.98K","-0.41%"
"03/03/2022","21,304","20,478","21,391","20,087","775.33K","3.37%"
"03/02/2022","20,609","20,913","20,913","20,391","329.02K","-0.63%"
"03/01/2022","20,739","19,739","20,739","19,739","884.81K","4.61%"
"02/28/2022","19,826","20,087","20,391","19,609","399.05K","-1.30%"
"02/25/2022","20,087","20,174","20,478","20,087","218.96K","-0.43%"
"02/24/2022","20,174","20,478","20,652","19,652","700.58K","-1.70%"
"02/23/2022","20,522","20,522","20,783","20,522","321.66K","0.00%"
"02/22/2022","20,522","20,783","20,783","20,217","281.52K","-1.26%"
"02/21/2022","20,783","20,609","20,870","20,609","332.01K","0.63%"
"02/18/2022","20,652","20,435","20,870","20,348","328.56K","1.06%"
"02/17/2022","20,435","20,348","20,609","20,348","242.19K","-0.21%"
"02/16/2022","20,478","19,870","20,522","19,870","416.30K","3.06%"
"02/15/2022","19,870","20,000","20,000","19,478","112.36K","0.22%"
"02/14/2022","19,826","19,826","20,261","19,783","217.35K","-2.57%"
"02/11/2022","20,348","20,217","20,435","20,000","146.74K","0.86%"
"02/10/2022","20,174","20,565","20,565","19,913","281.64K","-1.90%"
"02/09/2022","20,565","19,826","20,783","19,826","417.68K","3.73%"
"02/08/2022","19,826","19,826","19,913","19,609","115.00K","0.00%"
"02/07/2022","19,826","19,870","19,913","19,609","179.98K","2.47%"
"01/28/2022","19,348","18,348","19,348","18,087","661.48K","6.97%"
"01/27/2022","18,087","18,261","18,348","17,957","162.15K","0.48%"
"01/26/2022","18,000","18,000","18,522","18,000","442.52K","0.24%"
"01/25/2022","17,957","17,652","18,261","17,609","128.92K","1.47%"
"01/24/2022","17,696","18,174","18,174","17,652","282.56K","-2.63%"
"01/21/2022","18,174","18,435","18,435","18,174","155.60K","-0.95%"
"01/20/2022","18,348","18,000","18,348","17,478","207.81K","4.46%"
"01/19/2022","17,565","17,478","17,957","17,478","119.14K","-0.98%"
"01/18/2022","17,739","18,522","18,522","17,652","320.51K","-4.23%"
"01/17/2022","18,522","19,652","19,652","18,522","406.41K","-5.33%"
"01/14/2022","19,565","19,391","19,652","19,217","154.45K","0.00%"
"01/13/2022","19,565","19,913","19,913","19,304","350.64K","-0.44%"
"01/12/2022","19,652","19,739","19,826","19,130","306.59K","0.00%"
"01/11/2022","19,652","19,652","20,174","19,565","275.20K","0.00%"
"01/10/2022","19,652","20,174","20,391","19,522","986.36K","-3.83%"
"01/07/2022","20,435","20,696","20,696","20,348","456.78K","-1.05%"
"01/06/2022","20,652","20,783","20,783","20,522","314.07K","-0.63%"
"01/05/2022","20,783","21,043","21,043","20,783","443.79K","-0.62%"
"01/04/2022","20,913","20,783","21,043","20,739","446.09K","0.84%"
"12/31/2021","20,739","20,696","20,739","20,609","186.76K","0.21%"
"12/30/2021","20,696","20,391","20,826","20,348","212.98K","1.50%"
"12/29/2021","20,391","20,696","20,696","20,348","395.26K","-1.47%"
"12/28/2021","20,696","20,783","20,826","20,565","364.67K","-0.83%"
"12/27/2021","20,870","21,261","21,261","20,783","180.21K","-0.62%"
"12/24/2021","21,000","20,783","21,000","20,435","264.16K","1.26%"
"12/23/2021","20,739","21,304","21,304","20,696","418.95K","-2.85%"
"12/22/2021","21,348","21,739","22,000","21,304","429.18K","-1.40%"
"12/21/2021","21,652","20,957","21,913","20,957","651.13K","2.26%"
"12/20/2021","21,174","21,304","21,304","21,043","299.92K","-0.61%"
"12/17/2021","21,304","20,957","21,696","20,957","439.42K","0.61%"
"12/16/2021","21,174","21,739","21,739","21,043","281.06K","-1.81%"
"12/15/2021","21,565","22,087","22,087","21,478","269.56K","-0.80%"
"12/14/2021","21,739","21,043","21,913","20,913","701.16K","3.52%"
"12/13/2021","21,000","20,870","21,217","20,870","381.11K","-0.20%"
"12/10/2021","21,043","20,870","21,304","20,783","430.22K","0.62%"
"12/09/2021","20,913","21,000","21,000","20,783","313.15K","-0.21%"
"12/08/2021","20,957","21,043","21,043","20,609","373.41K","2.55%"
"12/07/2021","20,435","19,565","20,522","19,522","699.43K","4.45%"
"12/06/2021","19,565","20,957","21,043","19,522","1.70M","-6.64%"
"12/03/2021","20,957","21,522","21,652","20,957","577.07K","-2.63%"
"12/02/2021","21,522","21,739","21,739","21,522","687.36K","-0.40%"
"12/01/2021","21,609","21,391","21,696","21,391","514.28K","0.61%"
"11/30/2021","21,478","21,304","21,739","21,261","1.40M","1.23%"
"11/29/2021","21,217","20,870","21,565","20,870","683.45K","-2.21%"
"11/26/2021","21,696","22,435","22,435","21,609","1.26M","-3.29%"
"11/25/2021","22,435","22,609","22,609","22,261","610.08K","0.00%"
"11/24/2021","22,435","23,565","23,565","22,348","573.74K","-1.15%"
"11/23/2021","22,696","21,304","22,696","21,304","710.01K","1.56%"
"11/22/2021","22,348","23,652","23,826","22,348","1.86M","-6.88%"
"11/19/2021","24,000","24,609","24,739","23,130","1.10M","-3.50%"
"11/18/2021","24,870","24,565","25,261","24,174","1.38M","1.42%"
"11/17/2021","24,522","24,957","25,261","24,522","533.83K","-1.74%"
"11/16/2021","24,957","24,174","25,000","24,000","1.48M","3.24%"
"11/15/2021","24,174","24,348","24,435","24,087","930.93K","-0.53%"
"11/12/2021","24,304","24,348","24,522","24,174","904.25K","-0.89%"
"11/11/2021","24,522","24,783","24,870","24,348","882.51K","-1.40%"
"11/10/2021","24,870","25,217","25,304","24,783","489.21K","-0.86%"
"11/09/2021","25,087","24,826","25,522","24,435","1.08M","1.05%"
"11/08/2021","24,826","24,609","25,391","24,478","1.21M","1.24%"
"11/05/2021","24,522","24,435","24,696","24,304","655.27K","0.90%"
"11/04/2021","24,304","24,087","24,391","24,087","616.06K","0.18%"
"11/03/2021","24,261","25,217","25,217","24,087","1.12M","-1.76%"
"11/02/2021","24,696","24,174","24,696","23,826","828.58K","3.27%"
"11/01/2021","23,913","24,391","24,522","23,739","1.82M","-1.79%"
"10/29/2021","24,348","24,826","24,913","24,348","1.54M","-1.93%"
"10/28/2021","24,826","24,696","25,043","24,087","1.16M","1.24%"
"10/27/2021","24,522","24,348","25,217","24,348","918.28K","-0.70%"
"10/26/2021","24,696","24,739","25,217","24,348","732.44K","-0.17%"
"10/25/2021","24,739","25,130","25,565","24,739","1.32M","1.61%"
"10/22/2021","24,348","24,348","24,783","24,087","937.83K","0.54%"
"10/21/2021","24,217","24,174","24,261","23,826","610.08K","0.36%"
"10/20/2021","24,130","24,783","24,826","23,826","862.04K","-1.60%"
"10/19/2021","24,522","22,783","24,522","22,696","2.57M","6.82%"
"10/18/2021","22,957","22,870","23,130","22,739","625.95K","0.38%"
"10/15/2021","22,870","23,000","23,043","22,652","768.55K","0.00%"
"10/14/2021","22,870","23,043","23,130","22,870","497.49K","-1.31%"
"10/13/2021","23,174","22,522","23,435","22,522","989.92K","2.50%"
"10/12/2021","22,609","22,783","22,957","22,304","1.10M","-0.57%"
"10/11/2021","22,739","23,043","23,478","22,739","1.10M","-1.88%"
"10/08/2021","23,174","23,739","23,739","23,043","902.29K","-0.56%"
"10/07/2021","23,304","22,696","24,000","22,522","1.66M","2.68%"
"10/06/2021","22,696","22,522","22,870","22,174","1.28M","1.56%"
"10/05/2021","22,348","22,609","22,609","22,261","536.71K","0.00%"
"10/04/2021","22,348","21,826","22,783","21,304","1.46M","2.39%"
"10/01/2021","21,826","22,261","22,348","21,739","564.19K","-2.52%"
"09/30/2021","22,391","22,609","22,609","22,000","578.34K","0.78%"
"09/29/2021","22,217","21,913","22,783","21,652","1.05M","0.39%"
"09/28/2021","22,130","20,348","22,130","20,348","991.53K","6.93%"
"09/27/2021","20,696","21,913","21,913","20,522","1.09M","-5.55%"
"09/24/2021","21,913","21,522","22,348","21,522","934.61K","0.00%"
"09/23/2021","21,913","23,043","23,087","21,913","1.24M","-4.00%"
"09/22/2021","22,826","22,696","23,217","22,391","2.09M","1.94%"
"09/21/2021","22,391","20,609","22,391","20,435","2.23M","6.84%"
"09/20/2021","20,957","21,043","21,652","20,870","1.07M","-0.20%"
"09/17/2021","21,000","20,739","21,043","20,739","724.73K","1.26%"
"09/16/2021","20,739","20,783","21,304","20,652","733.82K","-0.21%"
"09/15/2021","20,783","20,435","21,043","20,261","616.75K","0.84%"
"09/14/2021","20,609","20,870","21,304","20,522","650.79K","-2.06%"
"09/13/2021","21,043","21,304","21,913","20,870","678.39K","-1.23%"
"09/10/2021","21,304","21,130","21,478","20,870","1.84M","2.30%"
"09/09/2021","20,826","20,087","20,870","20,087","628.82K","2.57%"
"09/08/2021","20,304","20,217","20,565","20,174","770.85K","-0.85%"
"09/07/2021","20,478","20,478","21,130","20,130","1.53M","-0.42%"
"09/06/2021","20,565","20,652","21,391","20,522","1.60M","-0.21%"
"09/01/2021","20,609","20,696","20,957","19,826","1.58M","-0.84%"
"08/31/2021","20,783","20,348","21,348","20,348","1.59M","2.14%"
"08/30/2021","20,348","20,435","20,783","20,087","1.45M","1.74%"
"08/27/2021","20,000","18,435","20,000","18,348","4.32M","6.97%"
"08/26/2021","18,696","18,696","19,130","18,609","1.01M","-0.69%"
"08/25/2021","18,826","18,043","18,870","17,739","977.85K","5.35%"
"08/24/2021","17,870","17,478","17,870","17,435","1.25M","1.99%"
"08/23/2021","17,522","18,087","18,174","17,391","1.62M","-4.05%"
"08/20/2021","18,261","19,130","19,217","17,826","2.29M","-4.54%"
"08/19/2021","19,130","19,826","19,826","18,913","1.10M","2.09%"
"08/18/2021","18,739","17,739","18,957","17,565","1.91M","5.64%"
"08/17/2021","17,739","18,348","18,391","17,739","2.35M","-4.23%"
"08/16/2021","18,522","18,913","18,913","18,478","1.12M","0.00%"
"08/13/2021","18,522","18,087","18,609","17,783","1.41M","1.43%"
"08/12/2021","18,261","17,739","18,696","17,522","1.94M","2.19%"
"08/11/2021","17,870","17,217","18,000","17,217","1.89M","4.05%"
"08/10/2021","17,174","17,087","17,304","16,870","1.09M","1.02%"
"08/09/2021","17,000","16,174","17,000","16,130","1.75M","4.27%"
"08/06/2021","16,304","16,478","16,609","16,261","543.72K","-0.80%"
"08/05/2021","16,435","16,348","16,435","16,130","533.83K","0.27%"
"08/04/2021","16,391","16,652","16,652","16,130","997.97K","0.26%"
"08/03/2021","16,348","16,130","16,348","15,957","496.57K","0.27%"
"08/02/2021","16,304","15,696","16,696","15,652","904.02K","3.87%"
"07/30/2021","15,696","15,652","15,913","15,565","417.34K","0.28%"
"07/29/2021","15,652","15,565","15,652","15,435","236.79K","0.56%"
"07/28/2021","15,565","15,783","15,826","15,565","186.76K","-1.65%"
"07/27/2021","15,826","15,739","15,913","15,565","439.65K","1.11%"
"07/26/2021","15,652","15,391","15,826","15,043","343.74K","1.12%"
"07/23/2021","15,478","15,826","16,043","15,478","349.26K","-2.20%"
"07/22/2021","15,826","15,174","15,913","15,087","907.24K","3.41%"
"07/21/2021","15,304","15,391","15,478","15,087","305.79K","0.28%"
"07/20/2021","15,261","14,652","15,304","14,391","360.07K","5.41%"
"07/19/2021","14,478","15,217","15,261","14,478","1.17M","-6.73%"
"07/16/2021","15,522","15,304","16,000","15,304","371.45K","0.28%"
"07/15/2021","15,478","15,130","15,522","14,348","462.65K","3.19%"
"07/14/2021","15,000","15,652","16,087","15,000","1.41M","-6.76%"
"07/13/2021","16,087","15,826","16,174","15,435","1.35M","-0.27%"
"07/12/2021","16,130","17,304","17,304","16,130","1.42M","-6.78%"
"07/09/2021","17,304","17,391","18,304","16,957","1.80M","-1.97%"
"07/08/2021","17,652","16,957","17,826","16,957","1.69M","4.64%"
"07/07/2021","16,870","17,217","17,217","16,304","823.29K","1.04%"
"07/06/2021","16,696","16,435","17,565","16,261","3.18M","1.59%"
"07/05/2021","16,435","16,522","16,522","16,217","558.56K","-0.26%"
"07/02/2021","16,478","16,261","16,696","16,087","1.07M","2.43%"
"07/01/2021","16,087","16,087","16,174","15,739","806.73K","-1.60%"
"06/30/2021","16,348","16,522","16,522","16,261","385.02K","-0.79%"
"06/29/2021","16,478","16,609","16,783","16,391","375.59K","-0.79%"
"06/28/2021","16,609","16,957","16,957","15,130","896.08K","2.24%"
"06/25/2021","16,245","16,047","16,364","15,968","883.48K","1.23%"
"06/24/2021","16,047","16,324","16,601","16,047","957.61K","-1.70%"
"06/23/2021","16,324","16,561","16,680","16,206","921.05K","-1.43%"
"06/22/2021","16,561","16,126","16,996","16,126","1.59M","2.70%"
"06/21/2021","16,126","16,601","16,601","16,008","1.44M","-2.86%"
"06/18/2021","16,601","16,838","17,154","16,522","1.59M","-1.41%"
"06/17/2021","16,838","16,601","16,917","16,601","1.35M","-0.47%"
"06/16/2021","16,917","17,312","17,312","16,561","1.81M","0.94%"
"06/15/2021","16,759","16,126","17,233","15,810","2.06M","3.93%"
"06/14/2021","16,126","16,482","16,996","15,968","1.82M","-1.45%"
"06/11/2021","16,364","15,810","16,364","15,652","2.82M","6.98%"
"06/10/2021","15,296","14,308","15,296","14,308","3.27M","6.91%"
"06/09/2021","14,308","13,834","15,020","13,360","2.22M","1.12%"
"06/08/2021","14,150","15,178","15,336","14,150","1.84M","-6.77%"
"06/07/2021","15,178","14,387","15,336","14,348","3.93M","5.78%"
"06/04/2021","14,348","13,597","14,427","13,557","2.33M","5.22%"
"06/03/2021","13,636","13,281","13,676","13,281","420.61K","2.07%"
"06/02/2021","13,360","13,439","13,597","13,360","201.39K","-0.59%"
"06/01/2021","13,439","13,834","13,992","13,360","215.18K","-1.16%"
"05/31/2021","13,597","13,439","13,676","12,609","385.95K","0.58%"
"05/28/2021","13,518","13,715","13,715","13,439","284.75K","-1.72%"
"05/27/2021","13,755","13,834","14,111","13,755","603.78K","-0.57%"
"05/26/2021","13,834","13,992","13,992","13,676","750.65K","1.16%"
"05/25/2021","13,676","13,202","13,874","13,123","928.76K","4.85%"
"05/24/2021","13,043","12,964","13,320","12,964","214.29K","0.61%"
"05/21/2021","12,964","12,964","13,043","12,806","169.38K","0.00%"
"05/20/2021","12,964","13,123","13,123","12,846","268.31K","-1.21%"
"05/19/2021","13,123","13,004","13,202","13,004","147.63K","0.92%"
"05/18/2021","13,004","13,162","13,202","13,004","184.82K","-1.20%"
"05/17/2021","13,162","13,281","13,320","13,043","315.74K","-0.90%"
"05/14/2021","13,281","13,162","13,281","13,162","368.24K","0.90%"
"05/13/2021","13,162","13,399","13,399","13,123","662.61K","-1.77%"
"05/12/2021","13,399","12,806","13,399","12,727","338.64K","4.95%"
"05/11/2021","12,767","12,806","12,885","12,648","165.08K","-0.30%"
"05/10/2021","12,806","12,648","12,806","12,530","236.81K","1.25%"
"05/07/2021","12,648","12,648","12,806","12,569","268.43K","0.00%"
"05/06/2021","12,648","12,806","12,964","12,648","250.60K","-1.23%"
"05/05/2021","12,806","12,530","12,806","12,411","500.56K","2.20%"
"05/04/2021","12,530","12,648","12,727","12,332","414.79K","-1.55%"
"04/29/2021","12,727","12,806","12,806","12,688","171.66K","-0.62%"
"04/28/2021","12,806","12,806","12,885","12,767","92.22K","-0.31%"
"04/27/2021","12,846","12,846","13,004","12,767","129.92K","-0.61%"
"04/26/2021","12,925","12,846","13,123","12,846","296.26K","0.61%"
"04/23/2021","12,846","12,846","12,885","12,767","664.88K","0.00%"
"04/22/2021","12,846","13,043","13,043","12,806","208.98K","-0.91%"
"04/20/2021","12,964","13,123","13,123","12,925","232.00K","-0.91%"
"04/19/2021","13,083","12,925","13,281","12,925","283.49K","1.22%"
"04/16/2021","12,925","13,281","13,360","12,806","298.16K","-3.26%"
"04/15/2021","13,360","13,439","13,518","13,241","335.60K","0.59%"
"04/14/2021","13,281","13,123","13,399","13,043","415.05K","0.00%"
"04/13/2021","13,281","13,597","13,676","13,281","397.84K","-2.32%"
"04/12/2021","13,597","13,636","13,755","13,597","447.81K","-0.29%"
"04/09/2021","13,636","13,715","13,834","13,636","281.21K","-0.58%"
"04/08/2021","13,715","13,597","13,755","13,597","250.47K","0.87%"
"04/07/2021","13,597","13,518","13,755","13,439","262.23K","1.48%"
"04/06/2021","13,399","13,360","13,518","13,281","264.76K","0.29%"
"04/05/2021","13,360","13,123","13,439","13,123","329.53K","1.81%"
"04/02/2021","13,123","13,202","13,360","13,043","239.34K","0.00%"
"04/01/2021","13,123","12,964","13,123","12,925","134.22K","0.61%"
"03/31/2021","13,043","13,083","13,083","12,925","235.04K","-0.31%"
"03/30/2021","13,083","13,123","13,202","12,964","197.85K","0.00%"
"03/29/2021","13,083","13,123","13,123","12,925","205.94K","0.92%"
"03/26/2021","12,964","13,004","13,123","12,648","480.32K","-0.31%"
"03/25/2021","13,004","12,885","13,123","12,727","623.27K","-0.60%"
"03/24/2021","13,083","13,439","13,518","12,727","501.83K","-3.78%"
"03/23/2021","13,597","13,636","13,755","13,360","227.95K","-1.15%"
"03/22/2021","13,755","13,874","13,913","13,715","312.08K","-0.86%"
"03/19/2021","13,874","13,834","13,874","13,676","450.21K","0.29%"
"03/18/2021","13,834","14,071","14,071","13,755","412.14K","-0.85%"
"03/17/2021","13,953","13,992","14,071","13,794","454.39K","1.15%"
"03/16/2021","13,794","13,834","13,913","13,676","312.33K","-0.29%"
"03/15/2021","13,834","13,992","14,071","13,834","631.24K","-2.23%"
"03/12/2021","14,150","14,387","14,387","14,071","542.05K","-0.28%"
"03/11/2021","14,190","14,625","14,625","14,190","859.06K","-0.27%"
"03/10/2021","14,229","13,320","14,229","13,320","2.71M","6.82%"
"03/09/2021","13,320","13,320","13,360","13,202","201.51K","0.00%"
"03/08/2021","13,320","13,360","13,439","13,202","296.26K","0.60%"
"03/05/2021","13,241","13,123","13,399","13,043","182.16K","0.90%"
"03/04/2021","13,123","13,399","13,399","12,964","139.02K","-0.89%"
"03/03/2021","13,241","12,964","13,439","12,964","296.64K","0.00%"
"03/02/2021","13,241","13,399","13,399","13,123","226.06K","0.30%"
"03/01/2021","13,202","13,241","13,320","13,043","571.27K","-0.29%"
"02/26/2021","13,241","13,281","13,281","12,964","391.14K","-1.18%"
"02/25/2021","13,399","13,399","13,518","13,360","164.83K","0.00%"
"02/24/2021","13,399","13,676","13,755","13,360","317.14K","-2.03%"
"02/23/2021","13,676","13,676","13,834","13,439","227.19K","0.00%"
"02/22/2021","13,676","13,439","14,071","13,439","420.23K","1.76%"
"02/19/2021","13,439","13,241","13,518","13,123","250.98K","1.50%"
"02/18/2021","13,241","13,043","13,241","13,004","435.41K","1.82%"
"02/17/2021","13,004","12,530","13,043","12,530","206.45K","3.78%"
"02/09/2021","12,530","12,174","12,569","12,174","180.52K","2.92%"
"02/08/2021","12,174","12,490","12,490","12,095","223.15K","-2.53%"
"02/05/2021","12,490","12,885","12,885","12,411","298.67K","-0.63%"
"02/04/2021","12,569","12,964","12,964","12,490","185.70K","0.00%"
"02/03/2021","12,569","11,858","12,569","11,858","238.33K","6.71%"
"02/02/2021","11,779","11,858","11,858","11,462","167.11K","-0.67%"
"02/01/2021","11,858","12,095","12,648","11,858","265.65K","-6.25%"
