"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","8,210.0","8,400.0","8,480.0","7,880.0","5.34M","0.98%"
"11/28/2022","8,130.0","8,000.0","8,130.0","7,900.0","6.00M","6.97%"
"11/25/2022","7,600.0","7,450.0","7,600.0","7,250.0","3.86M","5.26%"
"11/24/2022","7,220.0","7,200.0","7,360.0","6,860.0","3.86M","-0.55%"
"11/23/2022","7,260.0","7,700.0","7,800.0","7,260.0","3.49M","-5.71%"
"11/22/2022","7,700.0","7,450.0","7,910.0","7,360.0","7.19M","4.05%"
"11/21/2022","7,400.0","7,360.0","7,700.0","7,350.0","3.85M","1.09%"
"11/18/2022","7,320.0","7,110.0","7,490.0","6,700.0","5.78M","3.10%"
"11/17/2022","7,100.0","7,200.0","7,430.0","7,070.0","2.95M","0.71%"
"11/16/2022","7,050.0","6,130.0","7,050.0","6,130.0","14.36M","6.98%"
"11/15/2022","6,590.0","6,590.0","6,590.0","6,590.0","307.00K","-6.92%"
"11/14/2022","7,080.0","7,090.0","7,100.0","7,080.0","2.21M","-6.96%"
"11/11/2022","7,610.0","8,250.0","8,330.0","7,610.0","3.77M","-6.97%"
"11/10/2022","8,180.0","8,790.0","8,790.0","8,180.0","2.61M","-6.94%"
"11/09/2022","8,790.0","8,850.0","9,100.0","8,700.0","1.45M","0.80%"
"11/08/2022","8,720.0","8,500.0","8,770.0","8,350.0","1.51M","0.81%"
"11/07/2022","8,650.0","9,300.0","9,450.0","8,650.0","3.99M","-6.99%"
"11/04/2022","9,300.0","9,670.0","9,850.0","9,150.0","3.25M","-3.23%"
"11/03/2022","9,610.0","9,650.0","9,820.0","9,560.0","1.78M","-1.94%"
"11/02/2022","9,800.0","10,100.0","10,100.0","9,780.0","1.93M","-1.61%"
"11/01/2022","9,960.0","10,200.0","10,300.0","9,900.0","2.90M","0.00%"
"10/31/2022","9,960.0","9,760.0","10,050.0","9,560.0","3.05M","3.53%"
"10/28/2022","9,620.0","9,650.0","9,910.0","9,510.0","2.10M","1.37%"
"10/27/2022","9,490.0","8,900.0","9,490.0","8,900.0","2.61M","6.99%"
"10/26/2022","8,870.0","9,500.0","9,700.0","8,720.0","3.49M","-5.34%"
"10/25/2022","9,370.0","9,510.0","10,300.0","9,270.0","4.31M","-5.92%"
"10/24/2022","9,960.0","10,700.0","10,900.0","9,960.0","3.45M","-6.92%"
"10/21/2022","10,700.0","11,650.0","11,650.0","10,700.0","3.67M","-6.96%"
"10/20/2022","11,500.0","11,700.0","11,850.0","11,450.0","1.63M","-0.86%"
"10/19/2022","11,600.0","11,900.0","12,000.0","11,500.0","2.07M","-2.93%"
"10/18/2022","11,950.0","11,950.0","12,200.0","11,850.0","3.09M","2.14%"
"10/17/2022","11,700.0","11,700.0","11,800.0","11,400.0","1.63M","0.00%"
